2018-07-05 10:17:23.589417;{"average_price_thb": 3.6038836044787486, "symbols_count": 600, "average_change_pct": -0.36971666666666675, "total_shares_value_thb": 6046912330.0};
2018-07-05 10:17:55.247724;{"average_price_thb": 3.615132650813745, "symbols_count": 600, "average_change_pct": -0.37928333333333336, "total_shares_value_thb": 6253145910.0};
2018-07-05 10:18:26.900845;{"average_price_thb": 3.615132650813745, "symbols_count": 600, "average_change_pct": -0.37928333333333336, "total_shares_value_thb": 6253145910.0};
2018-07-05 10:18:58.591557;{"average_price_thb": 3.621773275790439, "symbols_count": 600, "average_change_pct": -0.39786666666666665, "total_shares_value_thb": 6362935160.0};
2018-07-05 10:19:30.106777;{"average_price_thb": 3.621773275790439, "symbols_count": 600, "average_change_pct": -0.39786666666666665, "total_shares_value_thb": 6362935160.0};
2018-07-05 10:20:01.697879;{"average_price_thb": 3.615523237643539, "symbols_count": 600, "average_change_pct": -0.3239499999999998, "total_shares_value_thb": 6474782960.0};
2018-07-05 10:20:33.242770;{"average_price_thb": 3.615523237643539, "symbols_count": 600, "average_change_pct": -0.3239499999999998, "total_shares_value_thb": 6474782960.0};
2018-07-05 10:21:04.970962;{"average_price_thb": 3.621774000573679, "symbols_count": 600, "average_change_pct": -0.3586833333333333, "total_shares_value_thb": 6577383020.0};
2018-07-05 10:21:36.515786;{"average_price_thb": 3.621674818448411, "symbols_count": 600, "average_change_pct": -0.41809999999999997, "total_shares_value_thb": 6650047230.0};
2018-07-05 10:22:08.173016;{"average_price_thb": 3.621674818448411, "symbols_count": 600, "average_change_pct": -0.41809999999999997, "total_shares_value_thb": 6650047230.0};
2018-07-05 10:22:39.763474;{"average_price_thb": 3.615437028455225, "symbols_count": 600, "average_change_pct": -0.4106833333333333, "total_shares_value_thb": 6814045560.0};
2018-07-05 10:23:11.450341;{"average_price_thb": 3.615437028455225, "symbols_count": 600, "average_change_pct": -0.4106833333333333, "total_shares_value_thb": 6814045560.0};
2018-07-05 10:23:43.128843;{"average_price_thb": 3.615437034424116, "symbols_count": 600, "average_change_pct": -0.3605666666666665, "total_shares_value_thb": 6995257420.0};
2018-07-05 10:24:14.792621;{"average_price_thb": 3.615437034424116, "symbols_count": 600, "average_change_pct": -0.3605666666666665, "total_shares_value_thb": 6995257420.0};
2018-07-05 10:24:46.278745;{"average_price_thb": 3.6154369855576203, "symbols_count": 600, "average_change_pct": -0.35388333333333327, "total_shares_value_thb": 7123688530.0};
2018-07-05 10:25:17.726478;{"average_price_thb": 3.6154369855576203, "symbols_count": 600, "average_change_pct": -0.35388333333333327, "total_shares_value_thb": 7123688530.0};
2018-07-05 10:25:49.495960;{"average_price_thb": 3.6154370153608406, "symbols_count": 600, "average_change_pct": -0.42303333333333354, "total_shares_value_thb": 7226577020.0};
2018-07-05 10:26:20.789505;{"average_price_thb": 3.6154370153608406, "symbols_count": 600, "average_change_pct": -0.42303333333333354, "total_shares_value_thb": 7226577020.0};
2018-07-05 10:26:52.555623;{"average_price_thb": 3.6154370153608184, "symbols_count": 600, "average_change_pct": -0.41655000000000003, "total_shares_value_thb": 7329142740.0};
2018-07-05 10:27:24.198024;{"average_price_thb": 3.6154370153608184, "symbols_count": 600, "average_change_pct": -0.41655000000000003, "total_shares_value_thb": 7329142740.0};
2018-07-05 10:27:55.856269;{"average_price_thb": 3.6155939055147144, "symbols_count": 600, "average_change_pct": -0.41513333333333347, "total_shares_value_thb": 7528985580.0};
2018-07-05 10:28:27.557963;{"average_price_thb": 3.6155939055147144, "symbols_count": 600, "average_change_pct": -0.41513333333333347, "total_shares_value_thb": 7528985580.0};
2018-07-05 10:28:58.980713;{"average_price_thb": 3.603092315262792, "symbols_count": 600, "average_change_pct": -0.41763333333333347, "total_shares_value_thb": 7642617300.0};
2018-07-05 10:29:30.639470;{"average_price_thb": 3.603092315262792, "symbols_count": 600, "average_change_pct": -0.41763333333333347, "total_shares_value_thb": 7642617300.0};
2018-07-05 10:30:02.118539;{"average_price_thb": 3.621839274237453, "symbols_count": 600, "average_change_pct": -0.42515000000000003, "total_shares_value_thb": 7993328240.0};
2018-07-05 10:30:33.826250;{"average_price_thb": 3.621839274237453, "symbols_count": 600, "average_change_pct": -0.42515000000000003, "total_shares_value_thb": 7993328240.0};
